time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
202122,Local authority,North East,South Tyneside,Free school meals,Girls,Total,FSM all other,Total,12.0,641.0,30613.0,47.8,574.0,89.5,302.0,47.1,439.0,68.5,227.0,35.4,147.0,22.9,179.0,27.9,2622.92,4.09
202122,Local authority,North East,Stockton-on-Tees,Free school meals,Girls,Total,FSM,Total,14.0,245.0,9493.75,38.8,228.0,93.1,69.0,28.2,121.0,49.4,64.0,26.1,30.0,12.2,41.0,16.7,793.62,3.24
202122,Local authority,North East,Stockton-on-Tees,Free school meals,Girls,Total,FSM all other,Total,15.0,877.0,48507.75,55.3,858.0,97.8,542.0,61.8,704.0,80.3,480.0,54.7,302.0,34.4,384.0,43.8,4309.18,4.91
202122,Local authority,North East,Sunderland,Free school meals,Girls,Total,FSM,Total,20.0,430.0,16129.25,37.5,405.0,94.2,108.0,25.1,180.0,41.9,126.0,29.3,49.0,11.4,72.0,16.7,1334.48,3.1
202122,Local authority,North East,Sunderland,Free school meals,Girls,Total,FSM all other,Total,19.0,1019.0,53824.75,52.8,1001.0,98.2,532.0,52.2,734.0,72.0,566.0,55.5,305.0,29.9,416.0,40.8,4729.06,4.64
202122,Local authority,North West,Blackburn with Darwen,Free school meals,Girls,Total,FSM,Total,13.0,267.0,10892.25,40.8,253.0,94.8,87.0,32.6,137.0,51.3,105.0,39.3,35.0,13.1,46.0,17.2,931.88,3.49
202122,Local authority,North West,Blackburn with Darwen,Free school meals,Girls,Total,FSM all other,Total,13.0,763.0,40460.0,53.0,755.0,99.0,427.0,56.0,579.0,75.9,414.0,54.3,121.0,15.9,173.0,22.7,3505.93,4.59
202122,Local authority,North West,Blackpool,Free school meals,Girls,Total,FSM,Total,9.0,238.0,7592.75,31.9,223.0,93.7,47.0,19.7,86.0,36.1,38.0,16.0,4.0,1.7,8.0,3.4,600.38,2.52
202122,Local authority,North West,Blackpool,Free school meals,Girls,Total,FSM all other,Total,10.0,345.0,15699.25,45.5,336.0,97.4,139.0,40.3,220.0,63.8,99.0,28.7,35.0,10.1,49.0,14.2,1297.75,3.76
202122,Local authority,North West,Bolton,Free school meals,Girls,Total,FSM,Total,21.0,452.0,18154.25,40.2,421.0,93.1,148.0,32.7,236.0,52.2,108.0,23.9,52.0,11.5,71.0,15.7,1520.62,3.36
202122,Local authority,North West,Bolton,Free school meals,Girls,Total,FSM all other,Total,22.0,1306.0,67759.5,51.9,1272.0,97.4,718.0,55.0,962.0,73.7,514.0,39.4,303.0,23.2,407.0,31.2,5909.43,4.52
202122,Local authority,North West,Bury,Free school meals,Girls,Total,FSM,Total,13.0,236.0,9373.25,39.7,230.0,97.5,72.0,30.5,115.0,48.7,70.0,29.7,24.0,10.2,41.0,17.4,784.82,3.33
202122,Local authority,North West,Bury,Free school meals,Girls,Total,FSM all other,Total,13.0,831.0,43404.0,52.2,820.0,98.7,444.0,53.4,626.0,75.3,363.0,43.7,190.0,22.9,263.0,31.6,3801.44,4.57
202122,Local authority,North West,Cheshire East,Free school meals,Girls,Total,FSM,Total,26.0,288.0,10309.75,35.8,271.0,94.1,62.0,21.5,120.0,41.7,57.0,19.8,11.0,3.8,22.0,7.6,828.21,2.88
202122,Local authority,North West,Cheshire East,Free school meals,Girls,Total,FSM all other,Total,24.0,1692.0,94409.0,55.8,1676.0,99.1,1005.0,59.4,1345.0,79.5,718.0,42.4,417.0,24.6,526.0,31.1,8152.03,4.82
202122,Local authority,North West,Cheshire West and Chester,Free school meals,Girls,Total,FSM,Total,24.0,298.0,11051.25,37.1,286.0,96.0,69.0,23.2,126.0,42.3,93.0,31.2,17.0,5.7,33.0,11.1,923.28,3.1
202122,Local authority,North West,Cheshire West and Chester,Free school meals,Girls,Total,FSM all other,Total,26.0,1450.0,78874.5,54.4,1428.0,98.5,828.0,57.1,1110.0,76.6,754.0,52.0,431.0,29.7,554.0,38.2,6969.49,4.81
202122,Local authority,North West,Cumbria,Free school meals,Girls,Total,FSM,Total,39.0,363.0,14020.0,38.6,339.0,93.4,104.0,28.7,176.0,48.5,88.0,24.2,27.0,7.4,46.0,12.7,1185.87,3.27
202122,Local authority,North West,Cumbria,Free school meals,Girls,Total,FSM all other,Total,45.0,2146.0,111310.25,51.9,2104.0,98.0,1142.0,53.2,1602.0,74.7,831.0,38.7,468.0,21.8,630.0,29.4,9667.88,4.51
202122,Local authority,North West,Halton,Free school meals,Girls,Total,FSM,Total,10.0,259.0,10160.5,39.2,245.0,94.6,67.0,25.9,124.0,47.9,45.0,17.4,7.0,2.7,18.0,6.9,803.27,3.1
202122,Local authority,North West,Halton,Free school meals,Girls,Total,FSM all other,Total,10.0,516.0,27682.0,53.6,509.0,98.6,306.0,59.3,398.0,77.1,132.0,25.6,78.0,15.1,102.0,19.8,2305.22,4.47
202122,Local authority,North West,Knowsley,Free school meals,Girls,Total,FSM,Total,8.0,236.0,7616.5,32.3,211.0,89.4,35.0,14.8,84.0,35.6,55.0,23.3,7.0,3.0,14.0,5.9,619.47,2.62
202122,Local authority,North West,Knowsley,Free school meals,Girls,Total,FSM all other,Total,9.0,289.0,12636.75,43.7,280.0,96.9,106.0,36.7,174.0,60.2,102.0,35.3,30.0,10.4,52.0,18.0,1057.76,3.66
202122,Local authority,North West,Lancashire,Free school meals,Girls,Total,FSM,Total,93.0,1246.0,45770.0,36.7,1165.0,93.5,312.0,25.0,545.0,43.7,287.0,23.0,93.0,7.5,144.0,11.6,3784.93,3.04
202122,Local authority,North West,Lancashire,Free school meals,Girls,Total,FSM all other,Total,96.0,5082.0,272956.25,53.7,4992.0,98.2,2897.0,57.0,3894.0,76.6,2076.0,40.9,1196.0,23.5,1537.0,30.2,23718.54,4.67
202122,Local authority,North West,Liverpool,Free school meals,Girls,Total,FSM,Total,32.0,847.0,31343.0,37.0,785.0,92.7,217.0,25.6,365.0,43.1,235.0,27.7,72.0,8.5,126.0,14.9,2575.1,3.04
202122,Local authority,North West,Liverpool,Free school meals,Girls,Total,FSM all other,Total,31.0,1713.0,91217.5,53.3,1683.0,98.2,967.0,56.5,1297.0,75.7,844.0,49.3,484.0,28.3,644.0,37.6,7974.45,4.66
202122,Local authority,North West,Manchester,Free school meals,Girls,Total,FSM,Total,33.0,1211.0,51496.75,42.5,1156.0,95.5,431.0,35.6,657.0,54.3,428.0,35.3,177.0,14.6,255.0,21.1,4411.27,3.64
202122,Local authority,North West,Manchester,Free school meals,Girls,Total,FSM all other,Total,33.0,1906.0,101737.25,53.4,1865.0,97.8,1080.0,56.7,1422.0,74.6,929.0,48.7,484.0,25.4,637.0,33.4,9031.42,4.74
202122,Local authority,North West,Oldham,Free school meals,Girls,Total,FSM,Total,16.0,492.0,18596.5,37.8,462.0,93.9,138.0,28.0,217.0,44.1,106.0,21.5,38.0,7.7,55.0,11.2,1522.13,3.09
202122,Local authority,North West,Oldham,Free school meals,Girls,Total,FSM all other,Total,15.0,1184.0,60241.75,50.9,1155.0,97.6,639.0,54.0,870.0,73.5,479.0,40.5,279.0,23.6,376.0,31.8,5176.45,4.37
202122,Local authority,North West,Rochdale,Free school meals,Girls,Total,FSM,Total,14.0,387.0,14817.75,38.3,366.0,94.6,108.0,27.9,178.0,46.0,127.0,32.8,40.0,10.3,59.0,15.2,1244.15,3.21
202122,Local authority,North West,Rochdale,Free school meals,Girls,Total,FSM all other,Total,14.0,898.0,44315.25,49.3,873.0,97.2,444.0,49.4,627.0,69.8,371.0,41.3,176.0,19.6,243.0,27.1,3811.94,4.24
202122,Local authority,North West,Salford,Free school meals,Girls,Total,FSM,Total,17.0,353.0,12262.25,34.7,315.0,89.2,83.0,23.5,152.0,43.1,96.0,27.2,26.0,7.4,44.0,12.5,1010.7,2.86
202122,Local authority,North West,Salford,Free school meals,Girls,Total,FSM all other,Total,18.0,865.0,42428.5,49.1,840.0,97.1,435.0,50.3,616.0,71.2,356.0,41.2,174.0,20.1,242.0,28.0,3706.97,4.29
202122,Local authority,North West,Sefton,Free school meals,Girls,Total,FSM,Total,21.0,296.0,10844.25,36.6,264.0,89.2,67.0,22.6,128.0,43.2,73.0,24.7,18.0,6.1,32.0,10.8,895.85,3.03
202122,Local authority,North West,Sefton,Free school meals,Girls,Total,FSM all other,Total,22.0,1200.0,59408.0,49.5,1152.0,96.0,621.0,51.8,854.0,71.2,547.0,45.6,261.0,21.8,374.0,31.2,5207.92,4.34
202122,Local authority,North West,St. Helens,Free school meals,Girls,Total,FSM,Total,10.0,266.0,9277.75,34.9,245.0,92.1,60.0,22.6,104.0,39.1,60.0,22.6,16.0,6.0,27.0,10.2,719.72,2.71
202122,Local authority,North West,St. Helens,Free school meals,Girls,Total,FSM all other,Total,10.0,739.0,38090.0,51.5,724.0,98.0,386.0,52.2,543.0,73.5,307.0,41.5,157.0,21.2,221.0,29.9,3201.34,4.33
202122,Local authority,North West,Stockport,Free school meals,Girls,Total,FSM,Total,15.0,219.0,8672.25,39.6,203.0,92.7,66.0,30.1,112.0,51.1,74.0,33.8,20.0,9.1,37.0,16.9,718.15,3.28
202122,Local authority,North West,Stockport,Free school meals,Girls,Total,FSM all other,Total,16.0,1154.0,64056.5,55.5,1131.0,98.0,695.0,60.2,905.0,78.4,615.0,53.3,360.0,31.2,436.0,37.8,5634.14,4.88
202122,Local authority,North West,Tameside,Free school meals,Girls,Total,FSM,Total,15.0,359.0,13578.5,37.8,336.0,93.6,106.0,29.5,171.0,47.6,85.0,23.7,41.0,11.4,59.0,16.4,1146.97,3.19
202122,Local authority,North West,Tameside,Free school meals,Girls,Total,FSM all other,Total,14.0,1028.0,52549.75,51.1,1006.0,97.9,572.0,55.6,784.0,76.3,461.0,44.8,258.0,25.1,349.0,33.9,4592.32,4.47
202122,Local authority,North West,Trafford,Free school meals,Girls,Total,FSM,Total,18.0,233.0,9744.0,41.8,217.0,93.1,82.0,35.2,127.0,54.5,69.0,29.6,29.0,12.4,44.0,18.9,839.78,3.6
202122,Local authority,North West,Trafford,Free school meals,Girls,Total,FSM all other,Total,19.0,1334.0,84761.0,63.5,1322.0,99.1,968.0,72.6,1136.0,85.2,781.0,58.5,588.0,44.1,671.0,50.3,7771.76,5.83
202122,Local authority,North West,Warrington,Free school meals,Girls,Total,FSM,Total,15.0,156.0,6246.5,40.0,145.0,92.9,49.0,31.4,85.0,54.5,56.0,35.9,18.0,11.5,28.0,17.9,529.54,3.39
202122,Local authority,North West,Warrington,Free school meals,Girls,Total,FSM all other,Total,15.0,1006.0,56766.0,56.4,989.0,98.3,632.0,62.8,805.0,80.0,476.0,47.3,303.0,30.1,379.0,37.7,5023.59,4.99
202122,Local authority,North West,Wigan,Free school meals,Girls,Total,FSM,Total,22.0,356.0,13679.75,38.4,336.0,94.4,106.0,29.8,171.0,48.0,72.0,20.2,19.0,5.3,35.0,9.8,1128.25,3.17
202122,Local authority,North West,Wigan,Free school meals,Girls,Total,FSM all other,Total,21.0,1415.0,76438.75,54.0,1395.0,98.6,807.0,57.0,1086.0,76.7,523.0,37.0,309.0,21.8,374.0,26.4,6542.84,4.62
202122,Local authority,North West,Wirral,Free school meals,Girls,Total,FSM,Total,20.0,450.0,16991.25,37.8,411.0,91.3,100.0,22.2,199.0,44.2,160.0,35.6,39.0,8.7,74.0,16.4,1389.84,3.09
202122,Local authority,North West,Wirral,Free school meals,Girls,Total,FSM all other,Total,19.0,1339.0,75805.5,56.6,1312.0,98.0,802.0,59.9,1018.0,76.0,829.0,61.9,490.0,36.6,629.0,47.0,6747.6,5.04
202122,Local authority,Yorkshire and The Humber,Barnsley,Free school meals,Girls,Total,FSM,Total,12.0,316.0,11672.25,36.9,303.0,95.9,87.0,27.5,147.0,46.5,122.0,38.6,30.0,9.5,49.0,15.5,1002.84,3.17
202122,Local authority,Yorkshire and The Humber,Barnsley,Free school meals,Girls,Total,FSM all other,Total,11.0,915.0,46926.75,51.3,898.0,98.1,499.0,54.5,674.0,73.7,458.0,50.1,244.0,26.7,308.0,33.7,4148.1,4.53
202122,Local authority,Yorkshire and The Humber,Bradford,Free school meals,Girls,Total,FSM,Total,38.0,922.0,34176.25,37.1,853.0,92.5,251.0,27.2,420.0,45.6,288.0,31.2,73.0,7.9,125.0,13.6,2849.68,3.09
202122,Local authority,Yorkshire and The Humber,Bradford,Free school meals,Girls,Total,FSM all other,Total,37.0,2505.0,125928.75,50.3,2439.0,97.4,1273.0,50.8,1743.0,69.6,1087.0,43.4,509.0,20.3,689.0,27.5,10844.69,4.33
202122,Local authority,Yorkshire and The Humber,Calderdale,Free school meals,Girls,Total,FSM,Total,14.0,274.0,10353.5,37.8,265.0,96.7,79.0,28.8,138.0,50.4,37.0,13.5,14.0,5.1,22.0,8.0,879.32,3.21
202122,Local authority,Yorkshire and The Humber,Calderdale,Free school meals,Girls,Total,FSM all other,Total,14.0,1136.0,60515.0,53.3,1117.0,98.3,656.0,57.7,865.0,76.1,346.0,30.5,233.0,20.5,288.0,25.4,5292.07,4.66
202122,Local authority,Yorkshire and The Humber,Doncaster,Free school meals,Girls,Total,FSM,Total,21.0,392.0,14135.25,36.1,367.0,93.6,111.0,28.3,176.0,44.9,65.0,16.6,32.0,8.2,43.0,11.0,1170.06,2.98
202122,Local authority,Yorkshire and The Humber,Doncaster,Free school meals,Girls,Total,FSM all other,Total,24.0,1235.0,63276.75,51.2,1216.0,98.5,656.0,53.1,903.0,73.1,333.0,27.0,193.0,15.6,247.0,20.0,5280.16,4.28
202122,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,Free school meals,Girls,Total,FSM,Total,19.0,250.0,9136.0,36.5,230.0,92.0,64.0,25.6,116.0,46.4,60.0,24.0,17.0,6.8,31.0,12.4,769.6,3.08
202122,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,Free school meals,Girls,Total,FSM all other,Total,20.0,1331.0,69327.25,52.1,1316.0,98.9,715.0,53.7,1006.0,75.6,553.0,41.5,309.0,23.2,420.0,31.6,6083.43,4.57
202122,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",Free school meals,Girls,Total,FSM,Total,17.0,384.0,14539.25,37.9,355.0,92.4,103.0,26.8,173.0,45.1,140.0,36.5,42.0,10.9,66.0,17.2,1227.12,3.2
202122,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",Free school meals,Girls,Total,FSM all other,Total,18.0,988.0,48624.5,49.2,960.0,97.2,496.0,50.2,689.0,69.7,526.0,53.2,206.0,20.9,288.0,29.1,4272.26,4.32
202122,Local authority,Yorkshire and The Humber,Kirklees,Free school meals,Girls,Total,FSM,Total,28.0,673.0,27160.5,40.4,646.0,96.0,228.0,33.9,363.0,53.9,194.0,28.8,84.0,12.5,113.0,16.8,2268.46,3.37
202122,Local authority,Yorkshire and The Humber,Kirklees,Free school meals,Girls,Total,FSM all other,Total,28.0,1747.0,95670.75,54.8,1716.0,98.2,1083.0,62.0,1358.0,77.7,814.0,46.6,456.0,26.1,587.0,33.6,8383.56,4.8
202122,Local authority,Yorkshire and The Humber,Leeds,Free school meals,Girls,Total,FSM,Total,50.0,1041.0,41063.0,39.4,987.0,94.8,339.0,32.6,520.0,50.0,358.0,34.4,131.0,12.6,194.0,18.6,3493.44,3.36
202122,Local authority,Yorkshire and The Humber,Leeds,Free school meals,Girls,Total,FSM all other,Total,49.0,3184.0,174165.75,54.7,3118.0,97.9,1998.0,62.8,2504.0,78.6,1693.0,53.2,1004.0,31.5,1285.0,40.4,15576.53,4.89
202122,Local authority,Yorkshire and The Humber,North East Lincolnshire,Free school meals,Girls,Total,FSM,Total,11.0,211.0,7969.5,37.8,201.0,95.3,52.0,24.6,102.0,48.3,59.0,28.0,13.0,6.2,27.0,12.8,667.51,3.16
202122,Local authority,Yorkshire and The Humber,North East Lincolnshire,Free school meals,Girls,Total,FSM all other,Total,13.0,652.0,29983.0,46.0,630.0,96.6,272.0,41.7,413.0,63.3,250.0,38.3,133.0,20.4,180.0,27.6,2621.71,4.02
202122,Local authority,Yorkshire and The Humber,North Lincolnshire,Free school meals,Girls,Total,FSM,Total,15.0,213.0,8136.0,38.2,200.0,93.9,63.0,29.6,106.0,49.8,45.0,21.1,17.0,8.0,25.0,11.7,679.52,3.19
202122,Local authority,Yorkshire and The Humber,North Lincolnshire,Free school meals,Girls,Total,FSM all other,Total,15.0,749.0,38498.25,51.4,739.0,98.7,382.0,51.0,561.0,74.9,278.0,37.1,148.0,19.8,202.0,27.0,3290.82,4.39
202122,Local authority,Yorkshire and The Humber,North Yorkshire,Free school meals,Girls,Total,FSM,Total,48.0,379.0,14334.75,37.8,347.0,91.6,114.0,30.1,184.0,48.5,101.0,26.6,51.0,13.5,69.0,18.2,1217.18,3.21
202122,Local authority,Yorkshire and The Humber,North Yorkshire,Free school meals,Girls,Total,FSM all other,Total,49.0,2685.0,149006.25,55.5,2642.0,98.4,1642.0,61.2,2152.0,80.1,1319.0,49.1,855.0,31.8,1078.0,40.1,13251.95,4.94
202122,Local authority,Yorkshire and The Humber,Rotherham,Free school meals,Girls,Total,FSM all other,Total,21.0,1294.0,68588.0,53.0,1274.0,98.5,720.0,55.6,975.0,75.3,361.0,27.9,205.0,15.8,267.0,20.6,5655.32,4.37
202122,Local authority,Yorkshire and The Humber,Rotherham,Free school meals,Girls,Total,FSM,Total,20.0,364.0,14006.5,38.5,342.0,94.0,95.0,26.1,167.0,45.9,40.0,11.0,17.0,4.7,25.0,6.9,1086.14,2.98
202122,Local authority,Yorkshire and The Humber,Sheffield,Free school meals,Girls,Total,FSM,Total,32.0,811.0,29517.25,36.4,757.0,93.3,237.0,29.2,374.0,46.1,218.0,26.9,72.0,8.9,113.0,13.9,2445.84,3.02
202122,Local authority,Yorkshire and The Humber,Sheffield,Free school meals,Girls,Total,FSM all other,Total,30.0,1923.0,103802.25,54.0,1889.0,98.2,1157.0,60.2,1507.0,78.4,959.0,49.9,568.0,29.5,746.0,38.8,9193.21,4.78
202122,Local authority,Yorkshire and The Humber,Wakefield,Free school meals,Girls,Total,FSM,Total,21.0,353.0,12870.25,36.5,335.0,94.9,104.0,29.5,171.0,48.4,72.0,20.4,23.0,6.5,39.0,11.0,1099.52,3.11
202122,Local authority,Yorkshire and The Humber,Wakefield,Free school meals,Girls,Total,FSM all other,Total,20.0,1515.0,81636.5,53.9,1498.0,98.9,918.0,60.6,1196.0,78.9,599.0,39.5,394.0,26.0,491.0,32.4,7198.33,4.75
202122,Local authority,Yorkshire and The Humber,York,Free school meals,Girls,Total,FSM,Total,10.0,118.0,4327.25,36.7,110.0,93.2,28.0,23.7,52.0,44.1,32.0,27.1,9.0,7.6,16.0,13.6,362.5,3.07
202122,Local authority,Yorkshire and The Humber,York,Free school meals,Girls,Total,FSM all other,Total,10.0,832.0,47937.5,57.6,825.0,99.2,506.0,60.8,677.0,81.4,418.0,50.2,268.0,32.2,338.0,40.6,4253.26,5.11
202122,Local authority,East Midlands,Derby,Free school meals,Girls,Total,FSM,Total,19.0,372.0,13415.25,36.1,346.0,93.0,90.0,24.2,151.0,40.6,104.0,28.0,47.0,12.6,67.0,18.0,1159.93,3.12
202122,Local authority,East Midlands,Derby,Free school meals,Girls,Total,FSM all other,Total,20.0,1099.0,57342.5,52.2,1080.0,98.3,574.0,52.2,790.0,71.9,580.0,52.8,356.0,32.4,462.0,42.0,5177.54,4.71
202122,Local authority,East Midlands,Derbyshire,Free school meals,Girls,Total,FSM,Total,52.0,818.0,30418.75,37.2,769.0,94.0,218.0,26.7,391.0,47.8,161.0,19.7,55.0,6.7,89.0,10.9,2518.34,3.08
202122,Local authority,East Midlands,Derbyshire,Free school meals,Girls,Total,FSM all other,Total,51.0,3014.0,162733.0,54.0,2970.0,98.5,1758.0,58.3,2365.0,78.5,1160.0,38.5,727.0,24.1,945.0,31.4,14191.06,4.71
202122,Local authority,East Midlands,Leicester,Free school meals,Girls,Total,FSM,Total,22.0,493.0,19489.75,39.5,450.0,91.3,149.0,30.2,239.0,48.5,146.0,29.6,54.0,11.0,91.0,18.5,1669.01,3.39
202122,Local authority,East Midlands,Leicester,Free school meals,Girls,Total,FSM all other,Total,22.0,1509.0,80646.5,53.4,1473.0,97.6,838.0,55.5,1141.0,75.6,739.0,49.0,386.0,25.6,523.0,34.7,7230.87,4.79
202122,Local authority,East Midlands,Leicestershire,Free school meals,Girls,Total,FSM,Total,48.0,469.0,17760.0,37.9,448.0,95.5,134.0,28.6,222.0,47.3,119.0,25.4,45.0,9.6,56.0,11.9,1490.52,3.18
202122,Local authority,East Midlands,Leicestershire,Free school meals,Girls,Total,FSM all other,Total,49.0,3166.0,169950.25,53.7,3119.0,98.5,1818.0,57.4,2491.0,78.7,1473.0,46.5,861.0,27.2,1093.0,34.5,15020.96,4.74
202122,Local authority,East Midlands,Lincolnshire,Free school meals,Girls,Total,FSM,Total,63.0,705.0,26962.25,38.2,644.0,91.3,191.0,27.1,335.0,47.5,162.0,23.0,61.0,8.7,97.0,13.8,2235.95,3.17
202122,Local authority,East Midlands,Lincolnshire,Free school meals,Girls,Total,FSM all other,Total,61.0,3309.0,178775.75,54.0,3262.0,98.6,1835.0,55.5,2519.0,76.1,1582.0,47.8,955.0,28.9,1259.0,38.0,15719.09,4.75
202122,Local authority,East Midlands,North Northamptonshire,Free school meals,Girls,Total,FSM,Total,24.0,316.0,11599.0,36.7,296.0,93.7,70.0,22.2,136.0,43.0,84.0,26.6,22.0,7.0,35.0,11.1,968.25,3.06
202122,Local authority,East Midlands,North Northamptonshire,Free school meals,Girls,Total,FSM all other,Total,23.0,1571.0,81648.0,52.0,1545.0,98.3,830.0,52.8,1160.0,73.8,764.0,48.6,358.0,22.8,525.0,33.4,7240.33,4.61
202122,Local authority,East Midlands,Nottingham,Free school meals,Girls,Total,FSM,Total,22.0,511.0,20247.25,39.6,485.0,94.9,148.0,29.0,253.0,49.5,100.0,19.6,32.0,6.3,47.0,9.2,1678.82,3.29
202122,Local authority,East Midlands,Nottingham,Free school meals,Girls,Total,FSM all other,Total,20.0,950.0,50013.5,52.6,939.0,98.8,507.0,53.4,703.0,74.0,342.0,36.0,196.0,20.6,257.0,27.1,4332.2,4.56
