time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
202122,Local authority,Inner London,Newham,First language,Girls,Total,Total,English,21.0,690.0,37059.25,53.7,673.0,97.5,393.0,57.0,511.0,74.1,435.0,63.0,197.0,28.6,271.0,39.3,3290.36,4.77
202122,Local authority,Inner London,Newham,First language,Girls,Total,Total,Other than English,20.0,1479.0,85056.25,57.5,1454.0,98.3,960.0,64.9,1184.0,80.1,1073.0,72.5,565.0,38.2,731.0,49.4,7773.76,5.26
202122,Local authority,Inner London,Southwark,First language,Girls,Total,Total,English,20.0,982.0,52926.5,53.9,962.0,98.0,556.0,56.6,729.0,74.2,644.0,65.6,313.0,31.9,433.0,44.1,4778.11,4.87
202122,Local authority,Inner London,Southwark,First language,Girls,Total,Total,Other than English,20.0,502.0,28695.0,57.2,497.0,99.0,320.0,63.7,405.0,80.7,408.0,81.3,225.0,44.8,293.0,58.4,2743.26,5.46
202122,Local authority,Inner London,Tower Hamlets,First language,Girls,Total,Total,English,18.0,542.0,28810.25,53.2,534.0,98.5,310.0,57.2,397.0,73.2,275.0,50.7,133.0,24.5,174.0,32.1,2510.57,4.63
202122,Local authority,Inner London,Tower Hamlets,First language,Girls,Total,Total,Other than English,18.0,978.0,53039.0,54.2,966.0,98.8,570.0,58.3,757.0,77.4,631.0,64.5,281.0,28.7,371.0,37.9,4783.54,4.89
202122,Local authority,Inner London,Wandsworth,First language,Girls,Total,Total,English,14.0,549.0,31129.75,56.7,530.0,96.5,341.0,62.1,425.0,77.4,359.0,65.4,204.0,37.2,276.0,50.3,2867.37,5.22
202122,Local authority,Inner London,Wandsworth,First language,Girls,Total,Total,Other than English,13.0,373.0,21009.0,56.3,366.0,98.1,236.0,63.3,304.0,81.5,312.0,83.6,142.0,38.1,215.0,57.6,1995.62,5.35
202122,Local authority,Inner London,Westminster,First language,Girls,Total,Total,English,11.0,408.0,25556.25,62.6,403.0,98.8,297.0,72.8,352.0,86.3,293.0,71.8,209.0,51.2,245.0,60.0,2371.49,5.81
202122,Local authority,Inner London,Westminster,First language,Girls,Total,Total,Other than English,11.0,504.0,30237.25,60.0,501.0,99.4,357.0,70.8,434.0,86.1,402.0,79.8,231.0,45.8,304.0,60.3,2849.18,5.65
202122,Local authority,Outer London,Barking and Dagenham,First language,Girls,Total,Total,English,16.0,749.0,37619.25,50.2,737.0,98.4,380.0,50.7,519.0,69.3,363.0,48.5,172.0,23.0,233.0,31.1,3293.09,4.4
202122,Local authority,Outer London,Barking and Dagenham,First language,Girls,Total,Total,Other than English,14.0,555.0,30094.0,54.2,550.0,99.1,327.0,58.9,421.0,75.9,317.0,57.1,153.0,27.6,217.0,39.1,2690.0,4.85
202122,Local authority,Outer London,Barnet,First language,Girls,Total,Total,English,25.0,1217.0,72810.25,59.8,1185.0,97.4,835.0,68.6,1005.0,82.6,736.0,60.5,495.0,40.7,576.0,47.3,6623.14,5.44
202122,Local authority,Outer London,Barnet,First language,Girls,Total,Total,Other than English,24.0,827.0,48757.0,59.0,813.0,98.3,542.0,65.5,653.0,79.0,575.0,69.5,337.0,40.7,420.0,50.8,4532.02,5.48
