time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
201920,Local authority,South East,Southampton,Ethnic major,Girls,Chinese,Total,Total,3.0,5.0,402.25,80.5,5.0,100.0,5.0,100.0,5.0,100.0,4.0,80.0,4.0,80.0,4.0,80.0,38.17,7.63
201920,Local authority,South East,Southampton,Ethnic major,Girls,Mixed,Total,Total,13.0,66.0,2965.25,44.9,64.0,97.0,21.0,31.8,41.0,62.1,19.0,28.8,9.0,13.6,14.0,21.2,249.0,3.77
201920,Local authority,South East,Southampton,Ethnic major,Girls,Other,Total,Total,6.0,19.0,1152.0,60.6,19.0,100.0,12.0,63.2,16.0,84.2,9.0,47.4,7.0,36.8,8.0,42.1,103.5,5.45
201920,Local authority,South East,Southampton,Ethnic major,Girls,Unclassified,Total,Total,4.0,5.0,213.5,42.7,5.0,100.0,3.0,60.0,3.0,60.0,1.0,20.0,1.0,20.0,1.0,20.0,17.99,3.6
201920,Local authority,South East,Southampton,Ethnic major,Girls,White,Total,Total,14.0,791.0,38220.5,48.3,779.0,98.5,326.0,41.2,515.0,65.1,280.0,35.4,136.0,17.2,203.0,25.7,3255.51,4.12
201920,Local authority,South East,Surrey,Ethnic major,Girls,Asian,Total,Total,54.0,355.0,21360.75,60.2,352.0,99.2,248.0,69.9,304.0,85.6,231.0,65.1,137.0,38.6,174.0,49.0,1950.87,5.5
201920,Local authority,South East,Surrey,Ethnic major,Girls,Black,Total,Total,36.0,94.0,5119.0,54.5,90.0,95.7,56.0,59.6,78.0,83.0,48.0,51.1,24.0,25.5,36.0,38.3,451.18,4.8
201920,Local authority,South East,Surrey,Ethnic major,Girls,Chinese,Total,Total,15.0,20.0,1343.5,67.2,20.0,100.0,17.0,85.0,19.0,95.0,10.0,50.0,7.0,35.0,8.0,40.0,120.51,6.03
201920,Local authority,South East,Surrey,Ethnic major,Girls,Mixed,Total,Total,54.0,289.0,17002.5,58.8,287.0,99.3,198.0,68.5,252.0,87.2,165.0,57.1,100.0,34.6,139.0,48.1,1527.21,5.28
201920,Local authority,South East,Surrey,Ethnic major,Girls,Other,Total,Total,34.0,65.0,3959.25,60.9,64.0,98.5,46.0,70.8,54.0,83.1,38.0,58.5,24.0,36.9,28.0,43.1,366.98,5.65
201920,Local authority,South East,Surrey,Ethnic major,Girls,Unclassified,Total,Total,23.0,78.0,4384.5,56.2,76.0,97.4,46.0,59.0,62.0,79.5,41.0,52.6,18.0,23.1,28.0,35.9,390.82,5.01
201920,Local authority,South East,Surrey,Ethnic major,Girls,White,Total,Total,68.0,4382.0,244210.5,55.7,4285.0,97.8,2621.0,59.8,3523.0,80.4,2177.0,49.7,1316.0,30.0,1736.0,39.6,21595.76,4.93
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Asian,Total,Total,6.0,18.0,995.5,55.3,18.0,100.0,10.0,55.6,14.0,77.8,5.0,27.8,4.0,22.2,5.0,27.8,85.67,4.76
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Black,Total,Total,7.0,15.0,618.5,41.2,14.0,93.3,5.0,33.3,8.0,53.3,7.0,46.7,1.0,6.7,4.0,26.7,53.67,3.58
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Chinese,Total,Total,4.0,5.0,338.0,67.6,5.0,100.0,4.0,80.0,4.0,80.0,3.0,60.0,3.0,60.0,3.0,60.0,31.0,6.2
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Mixed,Total,Total,10.0,41.0,2102.5,51.3,41.0,100.0,16.0,39.0,27.0,65.9,25.0,61.0,8.0,19.5,14.0,34.1,184.66,4.5
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Other,Total,Total,6.0,8.0,421.0,52.6,7.0,87.5,6.0,75.0,6.0,75.0,5.0,62.5,3.0,37.5,5.0,62.5,39.35,4.92
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,Unclassified,Total,Total,4.0,15.0,320.5,21.4,13.0,86.7,6.0,40.0,6.0,40.0,4.0,26.7,2.0,13.3,3.0,20.0,26.66,1.78
201920,Local authority,South East,West Berkshire,Ethnic major,Girls,White,Total,Total,12.0,863.0,47604.0,55.2,851.0,98.6,497.0,57.6,680.0,78.8,497.0,57.6,268.0,31.1,385.0,44.6,4213.51,4.88
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Asian,Total,Total,28.0,159.0,9290.5,58.4,155.0,97.5,108.0,67.9,138.0,86.8,85.0,53.5,52.0,32.7,74.0,46.5,835.67,5.26
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Black,Total,Total,24.0,72.0,3243.25,45.0,68.0,94.4,30.0,41.7,45.0,62.5,19.0,26.4,9.0,12.5,12.0,16.7,279.01,3.88
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Chinese,Total,Total,8.0,11.0,733.75,66.7,11.0,100.0,8.0,72.7,10.0,90.9,6.0,54.5,4.0,36.4,4.0,36.4,64.83,5.89
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Mixed,Total,Total,39.0,175.0,9307.75,53.2,170.0,97.1,90.0,51.4,127.0,72.6,89.0,50.9,48.0,27.4,68.0,38.9,829.55,4.74
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Other,Total,Total,20.0,28.0,1532.5,54.7,28.0,100.0,15.0,53.6,22.0,78.6,14.0,50.0,5.0,17.9,8.0,28.6,136.7,4.88
201920,Local authority,South East,West Sussex,Ethnic major,Girls,Unclassified,Total,Total,18.0,32.0,1680.0,52.5,32.0,100.0,18.0,56.3,24.0,75.0,15.0,46.9,9.0,28.1,12.0,37.5,150.17,4.69
201920,Local authority,South East,West Sussex,Ethnic major,Girls,White,Total,Total,43.0,3401.0,179894.38,52.9,3341.0,98.2,1817.0,53.4,2557.0,75.2,1458.0,42.9,793.0,23.3,1143.0,33.6,15655.03,4.6
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,Asian,Total,Total,9.0,96.0,5332.0,55.5,94.0,97.9,55.0,57.3,83.0,86.5,55.0,57.3,32.0,33.3,47.0,49.0,482.49,5.03
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,Black,Total,Total,4.0,12.0,630.0,52.5,12.0,100.0,6.0,50.0,8.0,66.7,9.0,75.0,4.0,33.3,5.0,41.7,58.83,4.9
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,Mixed,Total,Total,9.0,65.0,3586.75,55.2,62.0,95.4,39.0,60.0,51.0,78.5,37.0,56.9,25.0,38.5,35.0,53.8,330.66,5.09
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,Other,Total,Total,4.0,7.0,386.0,55.1,7.0,100.0,3.0,42.9,6.0,85.7,4.0,57.1,2.0,28.6,3.0,42.9,35.0,5.0
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,Unclassified,Total,Total,3.0,3.0,130.0,43.3,3.0,100.0,1.0,33.3,1.0,33.3,2.0,66.7,0.0,0.0,1.0,33.3,12.0,4.0
201920,Local authority,South East,Windsor and Maidenhead,Ethnic major,Girls,White,Total,Total,9.0,587.0,32767.5,55.8,580.0,98.8,352.0,60.0,478.0,81.4,294.0,50.1,186.0,31.7,249.0,42.4,2900.91,4.94
201920,Local authority,South East,Wokingham,Ethnic major,Girls,Asian,Total,Total,8.0,78.0,5153.5,66.1,77.0,98.7,62.0,79.5,75.0,96.2,61.0,78.2,46.0,59.0,57.0,73.1,480.97,6.17
201920,Local authority,South East,Wokingham,Ethnic major,Girls,Black,Total,Total,6.0,27.0,1494.0,55.3,27.0,100.0,16.0,59.3,22.0,81.5,15.0,55.6,9.0,33.3,12.0,44.4,135.16,5.01
201920,Local authority,South East,Wokingham,Ethnic major,Girls,Mixed,Total,Total,8.0,57.0,3516.0,61.7,57.0,100.0,37.0,64.9,50.0,87.7,43.0,75.4,31.0,54.4,36.0,63.2,325.83,5.72
201920,Local authority,South East,Wokingham,Ethnic major,Girls,Other,Total,Total,6.0,9.0,554.5,61.6,9.0,100.0,6.0,66.7,9.0,100.0,7.0,77.8,6.0,66.7,7.0,77.8,51.17,5.69
201920,Local authority,South East,Wokingham,Ethnic major,Girls,Unclassified,Total,Total,7.0,14.0,972.5,69.5,14.0,100.0,13.0,92.9,14.0,100.0,11.0,78.6,9.0,64.3,11.0,78.6,92.18,6.58
201920,Local authority,South East,Wokingham,Ethnic major,Girls,White,Total,Total,9.0,626.0,36425.25,58.2,618.0,98.7,410.0,65.5,527.0,84.2,363.0,58.0,244.0,39.0,309.0,49.4,3270.82,5.22
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Asian,Total,Total,5.0,12.0,676.5,56.4,12.0,100.0,8.0,66.7,10.0,83.3,8.0,66.7,5.0,41.7,7.0,58.3,62.34,5.2
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Black,Total,Total,6.0,11.0,515.25,46.8,11.0,100.0,3.0,27.3,6.0,54.5,4.0,36.4,3.0,27.3,3.0,27.3,45.49,4.14
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Chinese,Total,Total,2.0,3.0,218.0,72.7,3.0,100.0,3.0,100.0,3.0,100.0,1.0,33.3,1.0,33.3,1.0,33.3,19.17,6.39
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Mixed,Total,Total,12.0,60.0,3351.0,55.9,58.0,96.7,36.0,60.0,49.0,81.7,41.0,68.3,23.0,38.3,31.0,51.7,305.5,5.09
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Other,Total,Total,3.0,3.0,149.0,49.7,3.0,100.0,1.0,33.3,2.0,66.7,1.0,33.3,1.0,33.3,1.0,33.3,11.66,3.89
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,Unclassified,Total,Total,10.0,78.0,3962.0,50.8,74.0,94.9,39.0,50.0,57.0,73.1,38.0,48.7,19.0,24.4,33.0,42.3,341.14,4.37
201920,Local authority,South West,Bath and North East Somerset,Ethnic major,Girls,White,Total,Total,17.0,906.0,50446.5,55.7,885.0,97.7,534.0,58.9,711.0,78.5,479.0,52.9,290.0,32.0,396.0,43.7,4464.8,4.93
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Asian,Total,Total,14.0,46.0,3004.0,65.3,46.0,100.0,39.0,84.8,42.0,91.3,31.0,67.4,19.0,41.3,26.0,56.5,274.17,5.96
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Black,Total,Total,6.0,11.0,654.0,59.5,11.0,100.0,8.0,72.7,10.0,90.9,3.0,27.3,2.0,18.2,3.0,27.3,55.17,5.02
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Chinese,Total,Total,7.0,7.0,474.0,67.7,7.0,100.0,7.0,100.0,7.0,100.0,5.0,71.4,4.0,57.1,5.0,71.4,45.34,6.48
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Mixed,Total,Total,16.0,70.0,4017.75,57.4,68.0,97.1,44.0,62.9,58.0,82.9,35.0,50.0,27.0,38.6,30.0,42.9,358.48,5.12
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Other,Total,Total,10.0,20.0,1194.25,59.7,20.0,100.0,15.0,75.0,18.0,90.0,13.0,65.0,6.0,30.0,8.0,40.0,107.33,5.37
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,Unclassified,Total,Total,11.0,56.0,2698.0,48.2,54.0,96.4,27.0,48.2,46.0,82.1,19.0,33.9,7.0,12.5,11.0,19.6,230.62,4.12
201920,Local authority,South West,"Bournemouth, Christchurch and Poole",Ethnic major,Girls,White,Total,Total,22.0,1534.0,86451.25,56.4,1513.0,98.6,974.0,63.5,1268.0,82.7,693.0,45.2,435.0,28.4,545.0,35.5,7566.67,4.93
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Asian,Total,Total,20.0,147.0,7965.0,54.2,145.0,98.6,83.0,56.5,106.0,72.1,61.0,41.5,30.0,20.4,37.0,25.2,693.61,4.72
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Black,Total,Total,21.0,190.0,8998.0,47.4,188.0,98.9,76.0,40.0,124.0,65.3,86.0,45.3,20.0,10.5,46.0,24.2,791.68,4.17
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Chinese,Total,Total,4.0,5.0,329.0,65.8,5.0,100.0,5.0,100.0,5.0,100.0,1.0,20.0,1.0,20.0,1.0,20.0,27.66,5.53
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Mixed,Total,Total,24.0,139.0,7031.5,50.6,133.0,95.7,62.0,44.6,100.0,71.9,52.0,37.4,24.0,17.3,36.0,25.9,605.88,4.36
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Other,Total,Total,8.0,14.0,717.0,51.2,13.0,92.9,7.0,50.0,7.0,50.0,6.0,42.9,4.0,28.6,5.0,35.7,66.16,4.73
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,Unclassified,Total,Total,12.0,39.0,2051.5,52.6,39.0,100.0,17.0,43.6,29.0,74.4,13.0,33.3,4.0,10.3,7.0,17.9,174.16,4.47
201920,Local authority,South West,"Bristol, City of",Ethnic major,Girls,White,Total,Total,26.0,1145.0,60373.25,52.7,1115.0,97.4,594.0,51.9,837.0,73.1,419.0,36.6,224.0,19.6,304.0,26.6,5199.31,4.54
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Asian,Total,Total,2.0,2.0,146.0,73.0,2.0,100.0,2.0,100.0,2.0,100.0,1.0,50.0,1.0,50.0,1.0,50.0,12.5,6.25
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Black,Total,Total,5.0,5.0,252.5,50.5,5.0,100.0,2.0,40.0,2.0,40.0,2.0,40.0,1.0,20.0,1.0,20.0,22.0,4.4
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Chinese,Total,Total,4.0,4.0,236.0,59.0,3.0,75.0,3.0,75.0,3.0,75.0,2.0,50.0,2.0,50.0,2.0,50.0,21.33,5.33
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Mixed,Total,Total,26.0,58.0,2874.25,49.6,58.0,100.0,25.0,43.1,39.0,67.2,18.0,31.0,5.0,8.6,12.0,20.7,240.37,4.14
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Other,Total,Total,4.0,4.0,217.5,54.4,4.0,100.0,2.0,50.0,2.0,50.0,3.0,75.0,2.0,50.0,2.0,50.0,20.5,5.13
201920,Local authority,South West,Cornwall,Ethnic major,Girls,Unclassified,Total,Total,19.0,34.0,1675.0,49.3,34.0,100.0,14.0,41.2,20.0,58.8,12.0,35.3,6.0,17.6,8.0,23.5,145.18,4.27
201920,Local authority,South West,Cornwall,Ethnic major,Girls,White,Total,Total,35.0,2504.0,128960.75,51.5,2458.0,98.2,1241.0,49.6,1863.0,74.4,770.0,30.8,422.0,16.9,597.0,23.8,10875.24,4.34
201920,Local authority,South West,Devon,Ethnic major,Girls,Asian,Total,Total,11.0,19.0,1246.0,65.6,18.0,94.7,15.0,78.9,16.0,84.2,15.0,78.9,12.0,63.2,14.0,73.7,118.5,6.24
201920,Local authority,South West,Devon,Ethnic major,Girls,Black,Total,Total,5.0,7.0,409.0,58.4,7.0,100.0,4.0,57.1,6.0,85.7,5.0,71.4,3.0,42.9,4.0,57.1,39.0,5.57
201920,Local authority,South West,Devon,Ethnic major,Girls,Chinese,Total,Total,6.0,6.0,382.5,63.8,6.0,100.0,5.0,83.3,5.0,83.3,3.0,50.0,1.0,16.7,2.0,33.3,34.17,5.7
201920,Local authority,South West,Devon,Ethnic major,Girls,Mixed,Total,Total,32.0,71.0,3919.75,55.2,69.0,97.2,37.0,52.1,56.0,78.9,33.0,46.5,19.0,26.8,26.0,36.6,345.3,4.86
201920,Local authority,South West,Devon,Ethnic major,Girls,Other,Total,Total,13.0,21.0,1132.0,53.9,20.0,95.2,13.0,61.9,14.0,66.7,13.0,61.9,11.0,52.4,11.0,52.4,106.33,5.06
201920,Local authority,South West,Devon,Ethnic major,Girls,Unclassified,Total,Total,23.0,89.0,4685.5,52.6,89.0,100.0,49.0,55.1,73.0,82.0,30.0,33.7,18.0,20.2,22.0,24.7,395.33,4.44
201920,Local authority,South West,Devon,Ethnic major,Girls,White,Total,Total,48.0,3119.0,166125.75,53.3,3084.0,98.9,1656.0,53.1,2414.0,77.4,1308.0,41.9,712.0,22.8,994.0,31.9,14439.9,4.63
201920,Local authority,South West,Dorset,Ethnic major,Girls,Asian,Total,Total,7.0,14.0,722.5,51.6,14.0,100.0,5.0,35.7,10.0,71.4,5.0,35.7,3.0,21.4,4.0,28.6,60.32,4.31
201920,Local authority,South West,Dorset,Ethnic major,Girls,Black,Total,Total,6.0,6.0,292.5,48.8,6.0,100.0,1.0,16.7,2.0,33.3,2.0,33.3,0.0,0.0,0.0,0.0,24.83,4.14
201920,Local authority,South West,Dorset,Ethnic major,Girls,Mixed,Total,Total,12.0,39.0,2198.5,56.4,39.0,100.0,28.0,71.8,34.0,87.2,30.0,76.9,16.0,41.0,21.0,53.8,200.32,5.14
201920,Local authority,South West,Dorset,Ethnic major,Girls,Other,Total,Total,4.0,5.0,220.0,44.0,5.0,100.0,1.0,20.0,4.0,80.0,2.0,40.0,1.0,20.0,1.0,20.0,19.51,3.9
201920,Local authority,South West,Dorset,Ethnic major,Girls,Unclassified,Total,Total,9.0,23.0,1242.25,54.0,23.0,100.0,13.0,56.5,18.0,78.3,9.0,39.1,6.0,26.1,7.0,30.4,107.51,4.67
201920,Local authority,South West,Dorset,Ethnic major,Girls,White,Total,Total,23.0,1677.0,88170.63,52.6,1635.0,97.5,872.0,52.0,1259.0,75.1,803.0,47.9,396.0,23.6,585.0,34.9,7676.45,4.58
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Asian,Total,Total,20.0,97.0,6701.0,69.1,97.0,100.0,82.0,84.5,90.0,92.8,63.0,64.9,54.0,55.7,60.0,61.9,624.14,6.43
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Black,Total,Total,18.0,44.0,2333.75,53.0,43.0,97.7,26.0,59.1,31.0,70.5,19.0,43.2,12.0,27.3,14.0,31.8,206.16,4.69
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Chinese,Total,Total,6.0,8.0,559.0,69.9,8.0,100.0,8.0,100.0,8.0,100.0,6.0,75.0,6.0,75.0,6.0,75.0,52.84,6.61
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Mixed,Total,Total,33.0,127.0,7188.5,56.6,126.0,99.2,68.0,53.5,99.0,78.0,47.0,37.0,37.0,29.1,43.0,33.9,626.86,4.94
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Other,Total,Total,13.0,15.0,792.5,52.8,14.0,93.3,8.0,53.3,10.0,66.7,5.0,33.3,4.0,26.7,4.0,26.7,69.16,4.61
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,Unclassified,Total,Total,17.0,50.0,2693.0,53.9,49.0,98.0,30.0,60.0,35.0,70.0,22.0,44.0,15.0,30.0,18.0,36.0,241.17,4.82
201920,Local authority,South West,Gloucestershire,Ethnic major,Girls,White,Total,Total,44.0,2787.0,153423.25,55.0,2737.0,98.2,1620.0,58.1,2177.0,78.1,1023.0,36.7,719.0,25.8,920.0,33.0,13304.22,4.77
201920,Local authority,South West,North Somerset,Ethnic major,Girls,Asian,Total,Total,8.0,14.0,646.0,46.1,13.0,92.9,4.0,28.6,9.0,64.3,1.0,7.1,0.0,0.0,0.0,0.0,53.51,3.82
201920,Local authority,South West,North Somerset,Ethnic major,Girls,Black,Total,Total,3.0,10.0,553.25,55.3,10.0,100.0,6.0,60.0,7.0,70.0,4.0,40.0,3.0,30.0,3.0,30.0,49.84,4.98
201920,Local authority,South West,North Somerset,Ethnic major,Girls,Chinese,Total,Total,2.0,4.0,274.25,68.6,4.0,100.0,4.0,100.0,4.0,100.0,3.0,75.0,1.0,25.0,3.0,75.0,24.67,6.17
201920,Local authority,South West,North Somerset,Ethnic major,Girls,Mixed,Total,Total,10.0,26.0,1418.25,54.5,25.0,96.2,12.0,46.2,21.0,80.8,15.0,57.7,9.0,34.6,13.0,50.0,129.52,4.98
201920,Local authority,South West,North Somerset,Ethnic major,Girls,Unclassified,Total,Total,6.0,11.0,425.75,38.7,11.0,100.0,2.0,18.2,4.0,36.4,6.0,54.5,1.0,9.1,3.0,27.3,39.34,3.58
201920,Local authority,South West,North Somerset,Ethnic major,Girls,White,Total,Total,14.0,1044.0,55374.5,53.0,1019.0,97.6,580.0,55.6,809.0,77.5,531.0,50.9,283.0,27.1,417.0,39.9,4896.64,4.69
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Asian,Total,Total,5.0,10.0,678.5,67.9,10.0,100.0,8.0,80.0,10.0,100.0,9.0,90.0,7.0,70.0,9.0,90.0,65.84,6.58
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Black,Total,Total,6.0,11.0,651.0,59.2,11.0,100.0,6.0,54.5,8.0,72.7,5.0,45.5,4.0,36.4,4.0,36.4,58.34,5.3
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Chinese,Total,Total,3.0,4.0,215.0,53.8,4.0,100.0,1.0,25.0,4.0,100.0,2.0,50.0,0.0,0.0,2.0,50.0,19.34,4.84
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Mixed,Total,Total,13.0,37.0,1898.25,51.3,34.0,91.9,22.0,59.5,28.0,75.7,15.0,40.5,12.0,32.4,13.0,35.1,168.02,4.54
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Other,Total,Total,11.0,20.0,875.25,43.8,19.0,95.0,4.0,20.0,10.0,50.0,5.0,25.0,2.0,10.0,4.0,20.0,75.51,3.78
201920,Local authority,South West,Plymouth,Ethnic major,Girls,Unclassified,Total,Total,10.0,26.0,1275.0,49.0,25.0,96.2,15.0,57.7,20.0,76.9,8.0,30.8,5.0,19.2,7.0,26.9,107.36,4.13
201920,Local authority,South West,Plymouth,Ethnic major,Girls,White,Total,Total,21.0,1189.0,61443.75,51.7,1160.0,97.6,626.0,52.6,864.0,72.7,491.0,41.3,302.0,25.4,409.0,34.4,5269.56,4.43
201920,Local authority,South West,Somerset,Ethnic major,Girls,Asian,Total,Total,14.0,36.0,2123.0,59.0,36.0,100.0,27.0,75.0,32.0,88.9,12.0,33.3,11.0,30.6,11.0,30.6,186.52,5.18
201920,Local authority,South West,Somerset,Ethnic major,Girls,Black,Total,Total,7.0,16.0,852.5,53.3,16.0,100.0,5.0,31.3,9.0,56.3,4.0,25.0,1.0,6.3,3.0,18.8,71.51,4.47
201920,Local authority,South West,Somerset,Ethnic major,Girls,Chinese,Total,Total,3.0,3.0,197.5,65.8,3.0,100.0,2.0,66.7,3.0,100.0,1.0,33.3,0.0,0.0,1.0,33.3,16.83,5.61
201920,Local authority,South West,Somerset,Ethnic major,Girls,Mixed,Total,Total,25.0,54.0,2945.5,54.5,54.0,100.0,24.0,44.4,46.0,85.2,16.0,29.6,9.0,16.7,13.0,24.1,248.0,4.59
201920,Local authority,South West,Somerset,Ethnic major,Girls,Other,Total,Total,4.0,5.0,202.0,40.4,5.0,100.0,2.0,40.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3.3
201920,Local authority,South West,Somerset,Ethnic major,Girls,Unclassified,Total,Total,13.0,22.0,1021.25,46.4,22.0,100.0,8.0,36.4,14.0,63.6,7.0,31.8,4.0,18.2,4.0,18.2,89.5,4.07
201920,Local authority,South West,Somerset,Ethnic major,Girls,White,Total,Total,35.0,2275.0,115569.25,50.8,2248.0,98.8,1110.0,48.8,1662.0,73.1,720.0,31.6,395.0,17.4,551.0,24.2,9820.24,4.32
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Asian,Total,Total,10.0,29.0,1621.5,55.9,29.0,100.0,16.0,55.2,23.0,79.3,14.0,48.3,7.0,24.1,11.0,37.9,139.35,4.81
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Black,Total,Total,8.0,22.0,1233.0,56.0,22.0,100.0,13.0,59.1,17.0,77.3,4.0,18.2,2.0,9.1,3.0,13.6,99.66,4.53
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Chinese,Total,Total,2.0,3.0,222.0,74.0,3.0,100.0,3.0,100.0,3.0,100.0,2.0,66.7,2.0,66.7,2.0,66.7,20.33,6.78
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Mixed,Total,Total,14.0,41.0,2147.5,52.4,41.0,100.0,19.0,46.3,29.0,70.7,13.0,31.7,9.0,22.0,12.0,29.3,182.66,4.46
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Other,Total,Total,7.0,9.0,566.5,62.9,9.0,100.0,7.0,77.8,9.0,100.0,7.0,77.8,4.0,44.4,5.0,55.6,51.65,5.74
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,Unclassified,Total,Total,9.0,18.0,789.0,43.8,16.0,88.9,7.0,38.9,10.0,55.6,4.0,22.2,3.0,16.7,3.0,16.7,65.32,3.63
201920,Local authority,South West,South Gloucestershire,Ethnic major,Girls,White,Total,Total,20.0,1083.0,56360.75,52.0,1062.0,98.1,588.0,54.3,814.0,75.2,423.0,39.1,247.0,22.8,343.0,31.7,4840.09,4.47
201920,Local authority,South West,Swindon,Ethnic major,Girls,Asian,Total,Total,12.0,118.0,6101.26,51.7,118.0,100.0,60.0,50.8,88.0,74.6,33.0,28.0,22.0,18.6,26.0,22.0,524.36,4.44
201920,Local authority,South West,Swindon,Ethnic major,Girls,Black,Total,Total,12.0,33.0,1779.25,53.9,32.0,97.0,17.0,51.5,25.0,75.8,13.0,39.4,6.0,18.2,11.0,33.3,155.81,4.72
201920,Local authority,South West,Swindon,Ethnic major,Girls,Chinese,Total,Total,2.0,3.0,196.26,65.4,3.0,100.0,3.0,100.0,3.0,100.0,1.0,33.3,1.0,33.3,1.0,33.3,16.02,5.34
201920,Local authority,South West,Swindon,Ethnic major,Girls,Mixed,Total,Total,9.0,61.0,3391.5,55.6,61.0,100.0,38.0,62.3,49.0,80.3,21.0,34.4,14.0,23.0,21.0,34.4,289.84,4.75
201920,Local authority,South West,Swindon,Ethnic major,Girls,Other,Total,Total,9.0,18.0,874.0,48.6,18.0,100.0,7.0,38.9,13.0,72.2,8.0,44.4,2.0,11.1,6.0,33.3,75.32,4.18
201920,Local authority,South West,Swindon,Ethnic major,Girls,Unclassified,Total,Total,3.0,10.0,504.0,50.4,10.0,100.0,6.0,60.0,7.0,70.0,4.0,40.0,3.0,30.0,3.0,30.0,44.84,4.48
201920,Local authority,South West,Swindon,Ethnic major,Girls,White,Total,Total,16.0,837.0,43008.03,51.4,809.0,96.7,438.0,52.3,613.0,73.2,256.0,30.6,166.0,19.8,215.0,25.7,3679.15,4.4
201920,Local authority,South West,Torbay,Ethnic major,Girls,Asian,Total,Total,5.0,9.0,611.0,67.9,9.0,100.0,7.0,77.8,8.0,88.9,5.0,55.6,5.0,55.6,5.0,55.6,56.83,6.31
201920,Local authority,South West,Torbay,Ethnic major,Girls,Black,Total,Total,3.0,3.0,94.0,31.3,2.0,66.7,0.0,0.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,7.33,2.44
